Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCA_000008725.1	ASM872v1	Chlamydia trachomatis D/UW-3/CX		D/UW-3/CX					Annotation submitted by ChGP	Complete Genome	2001-01-09		1
GCF_000008725.1	ASM872v1	Chlamydia trachomatis D/UW-3/CX		D/UW-3/CX					Annotation submitted by NCBI RefSeq	Complete Genome	2001-01-09		1
GCA_000007125.1	ASM712v1	Brucella melitensis bv. 1 str. 16M		16M					Annotation submitted by Integrated Genomics	Complete Genome	2001-12-28		2
GCF_000007125.1	ASM712v1	Brucella melitensis bv. 1 str. 16M		16M					GCF_000007125.1-RS_2024_03_28	Complete Genome	2001-12-28		2
GCA_000008625.1	ASM862v1	Aquifex aeolicus VF5		VF5					Annotation submitted by DIVERSA	Complete Genome	1999-12-22		2
GCF_000008625.1	ASM862v1	Aquifex aeolicus VF5		VF5					GCF_000008625.1-RS_2024_05_05	Complete Genome	1999-12-22		2
GCA_000008565.1	ASM856v1	Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539		R1					Annotation submitted by TIGR	Complete Genome	2000-12-11		4
GCF_000008565.1	ASM856v1	Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539		R1					GCF_000008565.1-RS_2024_03_30	Complete Genome	2000-12-11		4
GCA_000008545.1	ASM854v1	Thermotoga maritima MSB8		MSB8					Annotation submitted by TIGR	Complete Genome	2001-01-09		1
GCF_000008545.1	ASM854v1	Thermotoga maritima MSB8		MSB8					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2001-01-09		1
GCA_000006745.1	ASM674v1	Vibrio cholerae O1 biovar El Tor str. N16961		N16961					Annotation submitted by TIGR	Complete Genome	2001-01-09		2
GCF_000006745.1	ASM674v1	Vibrio cholerae O1 biovar El Tor str. N16961		N16961					GCF_000006745.1-RS_2024_08_23	Complete Genome	2001-01-09		2
GCA_000008785.1	ASM878v1	Helicobacter pylori J99		J99					Annotation submitted by ASTRA	Complete Genome	2001-01-09		1
GCF_000008785.1	ASM878v1	Helicobacter pylori J99		J99					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2001-01-09		1
GCA_000006865.1	ASM686v1	Lactococcus lactis subsp. lactis Il1403		IL1403					Annotation submitted by INRA	Complete Genome	2001-03-21		1
GCF_000006865.1	ASM686v1	Lactococcus lactis subsp. lactis Il1403		IL1403					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2001-03-21		1
GCA_000006825.1	ASM682v1	Pasteurella multocida subsp. multocida str. Pm70		Pm70					Annotation submitted by Univ. Minnesota	Complete Genome	2001-03-21		1
GCF_000006825.1	ASM682v1	Pasteurella multocida subsp. multocida str. Pm70		Pm70					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2001-03-21		1
GCA_000008605.1	ASM860v1	Treponema pallidum subsp. pallidum str. Nichols		Nichols					Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	Complete Genome	1999-12-22		1
GCF_000008605.1	ASM860v1	Treponema pallidum subsp. pallidum str. Nichols		Nichols					GCF_000008605.1-RS_2024_07_04	Complete Genome	1999-12-22		1
GCA_000008745.1	ASM874v1	Chlamydia pneumoniae CWL029		CWL029					Annotation submitted by ChGP	Complete Genome	1999-12-22		1
GCF_000008745.1	ASM874v1	Chlamydia pneumoniae CWL029		CWL029					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1999-12-22		1
GCA_000091085.2	ASM9108v2	Chlamydia pneumoniae AR39		AR39					Annotation submitted by TIGR	Complete Genome	2001-01-09		1
GCF_000091085.2	ASM9108v2	Chlamydia pneumoniae AR39		AR39					GCF_000091085.2-RS_2024_07_07	Complete Genome	2001-01-09		1
GCA_000008525.1	ASM852v1	Helicobacter pylori 26695		26695					Annotation submitted by TIGR	Complete Genome	1999-12-22		1
GCF_000008525.1	ASM852v1	Helicobacter pylori 26695		26695					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1999-12-22		1
GCA_000027305.1	ASM2730v1	Haemophilus influenzae Rd KW20		Rd KW20					Annotation submitted by TIGR	Complete Genome	1999-12-22		1
GCF_000027305.1	ASM2730v1	Haemophilus influenzae Rd KW20		Rd KW20					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1999-12-22		1
